sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	filename5	filename6	filename7	filename8	filename9	filename10	filename11	filename12	filename13	filename14	filename15	filename16	filename17	filename18	filename19	filename20	filename21	filename22	filename23	filename24	filename25	filename26	filename27	filename28	filename29	filename30	filename31	filename32	filename33	filename34	filename35	filename36	filename37	filename38	filename39	filename40	filename41	filename42	filename43	filename44	filename45	filename46	filename47	filename48	assembly	fasta_file
PZ-3606_WT-pool1	PZ-3606_WT-pool1_CITE	CITE-seq ADT library of Homo sapiens: adult PBMC	OTHER	TRANSCRIPTOMIC SINGLE CELL	Oligo-dT	Paired	ILLUMINA	Illumina NovaSeq X Plus	CITE-seq ADT library	fastq	PZ-3606_WT-pool1_CITE_IGO_12437_IM_2_S19_L001_I1_001.fastq.gz	PZ-3606_WT-pool1_CITE_IGO_12437_IM_2_S19_L001_I2_001.fastq.gz	PZ-3606_WT-pool1_CITE_IGO_12437_IM_2_S19_L001_R1_001.fastq.gz	PZ-3606_WT-pool1_CITE_IGO_12437_IM_2_S19_L001_R2_001.fastq.gz	PZ-3606_WT-pool1_CITE_IGO_12437_IM_2_S19_L002_I1_001.fastq.gz	PZ-3606_WT-pool1_CITE_IGO_12437_IM_2_S19_L002_I2_001.fastq.gz	PZ-3606_WT-pool1_CITE_IGO_12437_IM_2_S19_L002_R1_001.fastq.gz	PZ-3606_WT-pool1_CITE_IGO_12437_IM_2_S19_L002_R2_001.fastq.gz	PZ-3606_WT-pool1_CITE_IGO_12437_IM_2_S19_L003_I1_001.fastq.gz	PZ-3606_WT-pool1_CITE_IGO_12437_IM_2_S19_L003_I2_001.fastq.gz	PZ-3606_WT-pool1_CITE_IGO_12437_IM_2_S19_L003_R1_001.fastq.gz	PZ-3606_WT-pool1_CITE_IGO_12437_IM_2_S19_L003_R2_001.fastq.gz	PZ-3606_WT-pool1_CITE_IGO_12437_IM_2_S19_L004_I1_001.fastq.gz	PZ-3606_WT-pool1_CITE_IGO_12437_IM_2_S19_L004_I2_001.fastq.gz	PZ-3606_WT-pool1_CITE_IGO_12437_IM_2_S19_L004_R1_001.fastq.gz	PZ-3606_WT-pool1_CITE_IGO_12437_IM_2_S19_L004_R2_001.fastq.gz																																	NA	NA
PZ-3606_WT-pool1	PZ-3606_WT-pool1_GEX	CITE-seq Gene Expression library of Homo sapiens:  adult PBMC	OTHER	TRANSCRIPTOMIC SINGLE CELL	Oligo-dT	Paired	ILLUMINA	Illumina NovaSeq X Plus	CITE-seq gene expression library	fastq	PZ-3606_WT-pool1_IGO_12437_IM_1_S26_L001_I1_001.fastq.gz	PZ-3606_WT-pool1_IGO_12437_IM_1_S26_L001_I2_001.fastq.gz	PZ-3606_WT-pool1_IGO_12437_IM_1_S26_L001_R1_001.fastq.gz	PZ-3606_WT-pool1_IGO_12437_IM_1_S26_L001_R2_001.fastq.gz	PZ-3606_WT-pool1_IGO_12437_IM_1_S26_L002_I1_001.fastq.gz	PZ-3606_WT-pool1_IGO_12437_IM_1_S26_L002_I2_001.fastq.gz	PZ-3606_WT-pool1_IGO_12437_IM_1_S26_L002_R1_001.fastq.gz	PZ-3606_WT-pool1_IGO_12437_IM_1_S26_L002_R2_001.fastq.gz	PZ-3606_WT-pool1_IGO_12437_IM_1_S26_L003_I1_001.fastq.gz	PZ-3606_WT-pool1_IGO_12437_IM_1_S26_L003_I2_001.fastq.gz	PZ-3606_WT-pool1_IGO_12437_IM_1_S26_L003_R1_001.fastq.gz	PZ-3606_WT-pool1_IGO_12437_IM_1_S26_L003_R2_001.fastq.gz	PZ-3606_WT-pool1_IGO_12437_IM_1_S26_L004_I1_001.fastq.gz	PZ-3606_WT-pool1_IGO_12437_IM_1_S26_L004_I2_001.fastq.gz	PZ-3606_WT-pool1_IGO_12437_IM_1_S26_L004_R1_001.fastq.gz	PZ-3606_WT-pool1_IGO_12437_IM_1_S26_L004_R2_001.fastq.gz																																	NA	NA
PZ-3616_COMUTANT-pool1	PZ-3616_COMUTANT-pool1_CITE	CITE-seq ADT library of Homo sapiens: adult PBMC	OTHER	TRANSCRIPTOMIC SINGLE CELL	Oligo-dT	Paired	ILLUMINA	Illumina NovaSeq X Plus	CITE-seq ADT library	fastq	PZ-3616_COMUTANT-pool1_CITE_IGO_12437_IM_18_S22_L001_I1_001.fastq.gz	PZ-3616_COMUTANT-pool1_CITE_IGO_12437_IM_18_S22_L001_I2_001.fastq.gz	PZ-3616_COMUTANT-pool1_CITE_IGO_12437_IM_18_S22_L001_R1_001.fastq.gz	PZ-3616_COMUTANT-pool1_CITE_IGO_12437_IM_18_S22_L001_R2_001.fastq.gz	PZ-3616_COMUTANT-pool1_CITE_IGO_12437_IM_18_S22_L002_I1_001.fastq.gz	PZ-3616_COMUTANT-pool1_CITE_IGO_12437_IM_18_S22_L002_I2_001.fastq.gz	PZ-3616_COMUTANT-pool1_CITE_IGO_12437_IM_18_S22_L002_R1_001.fastq.gz	PZ-3616_COMUTANT-pool1_CITE_IGO_12437_IM_18_S22_L002_R2_001.fastq.gz	PZ-3616_COMUTANT-pool1_CITE_IGO_12437_IM_18_S22_L003_I1_001.fastq.gz	PZ-3616_COMUTANT-pool1_CITE_IGO_12437_IM_18_S22_L003_I2_001.fastq.gz	PZ-3616_COMUTANT-pool1_CITE_IGO_12437_IM_18_S22_L003_R1_001.fastq.gz	PZ-3616_COMUTANT-pool1_CITE_IGO_12437_IM_18_S22_L003_R2_001.fastq.gz	PZ-3616_COMUTANT-pool1_CITE_IGO_12437_IM_18_S22_L004_I1_001.fastq.gz	PZ-3616_COMUTANT-pool1_CITE_IGO_12437_IM_18_S22_L004_I2_001.fastq.gz	PZ-3616_COMUTANT-pool1_CITE_IGO_12437_IM_18_S22_L004_R1_001.fastq.gz	PZ-3616_COMUTANT-pool1_CITE_IGO_12437_IM_18_S22_L004_R2_001.fastq.gz																																	NA	NA
PZ-3616_COMUTANT-pool1	PZ-3616_COMUTANT-pool1_GEX	CITE-seq Gene Expression library of Homo sapiens:  adult PBMC	OTHER	TRANSCRIPTOMIC SINGLE CELL	Oligo-dT	Paired	ILLUMINA	Illumina NovaSeq X Plus	CITE-seq gene expression library	fastq	PZ-3616_COMUTANT-pool1_IGO_12437_IM_15_S4_L005_I1_001.fastq.gz	PZ-3616_COMUTANT-pool1_IGO_12437_IM_15_S4_L005_I2_001.fastq.gz	PZ-3616_COMUTANT-pool1_IGO_12437_IM_15_S4_L005_R1_001.fastq.gz	PZ-3616_COMUTANT-pool1_IGO_12437_IM_15_S4_L005_R2_001.fastq.gz	PZ-3616_COMUTANT-pool1_IGO_12437_IM_15_S4_L006_I1_001.fastq.gz	PZ-3616_COMUTANT-pool1_IGO_12437_IM_15_S4_L006_I2_001.fastq.gz	PZ-3616_COMUTANT-pool1_IGO_12437_IM_15_S4_L006_R1_001.fastq.gz	PZ-3616_COMUTANT-pool1_IGO_12437_IM_15_S4_L006_R2_001.fastq.gz	PZ-3616_COMUTANT-pool1_IGO_12437_IM_15_S4_L007_I1_001.fastq.gz	PZ-3616_COMUTANT-pool1_IGO_12437_IM_15_S4_L007_I2_001.fastq.gz	PZ-3616_COMUTANT-pool1_IGO_12437_IM_15_S4_L007_R1_001.fastq.gz	PZ-3616_COMUTANT-pool1_IGO_12437_IM_15_S4_L007_R2_001.fastq.gz	PZ-3616_COMUTANT-pool1_IGO_12437_IM_15_S4_L008_I1_001.fastq.gz	PZ-3616_COMUTANT-pool1_IGO_12437_IM_15_S4_L008_I2_001.fastq.gz	PZ-3616_COMUTANT-pool1_IGO_12437_IM_15_S4_L008_R1_001.fastq.gz	PZ-3616_COMUTANT-pool1_IGO_12437_IM_15_S4_L008_R2_001.fastq.gz																																	NA	NA
PZ-3616_TET2-pool1	PZ-3616_TET2-pool1_CITE	CITE-seq ADT library of Homo sapiens: adult PBMC	OTHER	TRANSCRIPTOMIC SINGLE CELL	Oligo-dT	Paired	ILLUMINA	Illumina NovaSeq X Plus	CITE-seq ADT library	fastq	PZ-3616_TET2-pool1_CITE_IGO_12437_IM_17_S21_L001_I1_001.fastq.gz	PZ-3616_TET2-pool1_CITE_IGO_12437_IM_17_S21_L001_I2_001.fastq.gz	PZ-3616_TET2-pool1_CITE_IGO_12437_IM_17_S21_L001_R1_001.fastq.gz	PZ-3616_TET2-pool1_CITE_IGO_12437_IM_17_S21_L001_R2_001.fastq.gz	PZ-3616_TET2-pool1_CITE_IGO_12437_IM_17_S21_L002_I1_001.fastq.gz	PZ-3616_TET2-pool1_CITE_IGO_12437_IM_17_S21_L002_I2_001.fastq.gz	PZ-3616_TET2-pool1_CITE_IGO_12437_IM_17_S21_L002_R1_001.fastq.gz	PZ-3616_TET2-pool1_CITE_IGO_12437_IM_17_S21_L002_R2_001.fastq.gz	PZ-3616_TET2-pool1_CITE_IGO_12437_IM_17_S21_L003_I1_001.fastq.gz	PZ-3616_TET2-pool1_CITE_IGO_12437_IM_17_S21_L003_I2_001.fastq.gz	PZ-3616_TET2-pool1_CITE_IGO_12437_IM_17_S21_L003_R1_001.fastq.gz	PZ-3616_TET2-pool1_CITE_IGO_12437_IM_17_S21_L003_R2_001.fastq.gz	PZ-3616_TET2-pool1_CITE_IGO_12437_IM_17_S21_L004_I1_001.fastq.gz	PZ-3616_TET2-pool1_CITE_IGO_12437_IM_17_S21_L004_I2_001.fastq.gz	PZ-3616_TET2-pool1_CITE_IGO_12437_IM_17_S21_L004_R1_001.fastq.gz	PZ-3616_TET2-pool1_CITE_IGO_12437_IM_17_S21_L004_R2_001.fastq.gz																																	NA	NA
PZ-3616_TET2-pool1	PZ-3616_TET2-pool1_GEX	CITE-seq Gene Expression library of Homo sapiens:  adult PBMC	OTHER	TRANSCRIPTOMIC SINGLE CELL	Oligo-dT	Paired	ILLUMINA	Illumina NovaSeq X Plus	CITE-seq gene expression library	fastq	PZ-3616_TET2-pool1_IGO_12437_IM_14_S3_L005_I1_001.fastq.gz	PZ-3616_TET2-pool1_IGO_12437_IM_14_S3_L005_I2_001.fastq.gz	PZ-3616_TET2-pool1_IGO_12437_IM_14_S3_L005_R1_001.fastq.gz	PZ-3616_TET2-pool1_IGO_12437_IM_14_S3_L005_R2_001.fastq.gz	PZ-3616_TET2-pool1_IGO_12437_IM_14_S3_L006_I1_001.fastq.gz	PZ-3616_TET2-pool1_IGO_12437_IM_14_S3_L006_I2_001.fastq.gz	PZ-3616_TET2-pool1_IGO_12437_IM_14_S3_L006_R1_001.fastq.gz	PZ-3616_TET2-pool1_IGO_12437_IM_14_S3_L006_R2_001.fastq.gz	PZ-3616_TET2-pool1_IGO_12437_IM_14_S3_L007_I1_001.fastq.gz	PZ-3616_TET2-pool1_IGO_12437_IM_14_S3_L007_I2_001.fastq.gz	PZ-3616_TET2-pool1_IGO_12437_IM_14_S3_L007_R1_001.fastq.gz	PZ-3616_TET2-pool1_IGO_12437_IM_14_S3_L007_R2_001.fastq.gz	PZ-3616_TET2-pool1_IGO_12437_IM_14_S3_L008_I1_001.fastq.gz	PZ-3616_TET2-pool1_IGO_12437_IM_14_S3_L008_I2_001.fastq.gz	PZ-3616_TET2-pool1_IGO_12437_IM_14_S3_L008_R1_001.fastq.gz	PZ-3616_TET2-pool1_IGO_12437_IM_14_S3_L008_R2_001.fastq.gz																																	NA	NA
PZ-3616_TP53-pool1	PZ-3616_TP53-pool1_CITE	CITE-seq ADT library of Homo sapiens: adult PBMC	OTHER	TRANSCRIPTOMIC SINGLE CELL	Oligo-dT	Paired	ILLUMINA	Illumina NovaSeq X Plus	CITE-seq ADT library	fastq	PZ-3616_TP53-pool1_CITE_IGO_12437_IM_16_S20_L001_I1_001.fastq.gz	PZ-3616_TP53-pool1_CITE_IGO_12437_IM_16_S20_L001_I2_001.fastq.gz	PZ-3616_TP53-pool1_CITE_IGO_12437_IM_16_S20_L001_R1_001.fastq.gz	PZ-3616_TP53-pool1_CITE_IGO_12437_IM_16_S20_L001_R2_001.fastq.gz	PZ-3616_TP53-pool1_CITE_IGO_12437_IM_16_S20_L002_I1_001.fastq.gz	PZ-3616_TP53-pool1_CITE_IGO_12437_IM_16_S20_L002_I2_001.fastq.gz	PZ-3616_TP53-pool1_CITE_IGO_12437_IM_16_S20_L002_R1_001.fastq.gz	PZ-3616_TP53-pool1_CITE_IGO_12437_IM_16_S20_L002_R2_001.fastq.gz	PZ-3616_TP53-pool1_CITE_IGO_12437_IM_16_S20_L003_I1_001.fastq.gz	PZ-3616_TP53-pool1_CITE_IGO_12437_IM_16_S20_L003_I2_001.fastq.gz	PZ-3616_TP53-pool1_CITE_IGO_12437_IM_16_S20_L003_R1_001.fastq.gz	PZ-3616_TP53-pool1_CITE_IGO_12437_IM_16_S20_L003_R2_001.fastq.gz	PZ-3616_TP53-pool1_CITE_IGO_12437_IM_16_S20_L004_I1_001.fastq.gz	PZ-3616_TP53-pool1_CITE_IGO_12437_IM_16_S20_L004_I2_001.fastq.gz	PZ-3616_TP53-pool1_CITE_IGO_12437_IM_16_S20_L004_R1_001.fastq.gz	PZ-3616_TP53-pool1_CITE_IGO_12437_IM_16_S20_L004_R2_001.fastq.gz																																	NA	NA
PZ-3616_TP53-pool1	PZ-3616_TP53-pool1_GEX	CITE-seq Gene Expression library of Homo sapiens:  adult PBMC	OTHER	TRANSCRIPTOMIC SINGLE CELL	Oligo-dT	Paired	ILLUMINA	Illumina NovaSeq X Plus	CITE-seq gene expression library	fastq	PZ-3616_TP53-pool1_IGO_12437_IM_13_S37_L001_I1_001.fastq.gz	PZ-3616_TP53-pool1_IGO_12437_IM_13_S37_L001_I2_001.fastq.gz	PZ-3616_TP53-pool1_IGO_12437_IM_13_S37_L001_R1_001.fastq.gz	PZ-3616_TP53-pool1_IGO_12437_IM_13_S37_L001_R2_001.fastq.gz	PZ-3616_TP53-pool1_IGO_12437_IM_13_S37_L002_I1_001.fastq.gz	PZ-3616_TP53-pool1_IGO_12437_IM_13_S37_L002_I2_001.fastq.gz	PZ-3616_TP53-pool1_IGO_12437_IM_13_S37_L002_R1_001.fastq.gz	PZ-3616_TP53-pool1_IGO_12437_IM_13_S37_L002_R2_001.fastq.gz	PZ-3616_TP53-pool1_IGO_12437_IM_13_S37_L003_I1_001.fastq.gz	PZ-3616_TP53-pool1_IGO_12437_IM_13_S37_L003_I2_001.fastq.gz	PZ-3616_TP53-pool1_IGO_12437_IM_13_S37_L003_R1_001.fastq.gz	PZ-3616_TP53-pool1_IGO_12437_IM_13_S37_L003_R2_001.fastq.gz	PZ-3616_TP53-pool1_IGO_12437_IM_13_S37_L004_I1_001.fastq.gz	PZ-3616_TP53-pool1_IGO_12437_IM_13_S37_L004_I2_001.fastq.gz	PZ-3616_TP53-pool1_IGO_12437_IM_13_S37_L004_R1_001.fastq.gz	PZ-3616_TP53-pool1_IGO_12437_IM_13_S37_L004_R2_001.fastq.gz																																	NA	NA
PZ-3625_WT-pool2	PZ-3625_WT-pool2_CITE	CITE-seq ADT library of Homo sapiens: adult PBMC	OTHER	TRANSCRIPTOMIC SINGLE CELL	Oligo-dT	Paired	ILLUMINA	Illumina NovaSeq X Plus	CITE-seq ADT library	fastq	PZ-3625_WT-pool2_CITE_IGO_12437_IO_4_S23_L001_I1_001.fastq.gz	PZ-3625_WT-pool2_CITE_IGO_12437_IO_4_S23_L001_I2_001.fastq.gz	PZ-3625_WT-pool2_CITE_IGO_12437_IO_4_S23_L001_R1_001.fastq.gz	PZ-3625_WT-pool2_CITE_IGO_12437_IO_4_S23_L001_R2_001.fastq.gz	PZ-3625_WT-pool2_CITE_IGO_12437_IO_4_S23_L002_I1_001.fastq.gz	PZ-3625_WT-pool2_CITE_IGO_12437_IO_4_S23_L002_I2_001.fastq.gz	PZ-3625_WT-pool2_CITE_IGO_12437_IO_4_S23_L002_R1_001.fastq.gz	PZ-3625_WT-pool2_CITE_IGO_12437_IO_4_S23_L002_R2_001.fastq.gz	PZ-3625_WT-pool2_CITE_IGO_12437_IO_4_S23_L003_I1_001.fastq.gz	PZ-3625_WT-pool2_CITE_IGO_12437_IO_4_S23_L003_I2_001.fastq.gz	PZ-3625_WT-pool2_CITE_IGO_12437_IO_4_S23_L003_R1_001.fastq.gz	PZ-3625_WT-pool2_CITE_IGO_12437_IO_4_S23_L003_R2_001.fastq.gz	PZ-3625_WT-pool2_CITE_IGO_12437_IO_4_S23_L004_I1_001.fastq.gz	PZ-3625_WT-pool2_CITE_IGO_12437_IO_4_S23_L004_I2_001.fastq.gz	PZ-3625_WT-pool2_CITE_IGO_12437_IO_4_S23_L004_R1_001.fastq.gz	PZ-3625_WT-pool2_CITE_IGO_12437_IO_4_S23_L004_R2_001.fastq.gz																																	NA	NA
PZ-3625_WT-pool2	PZ-3625_WT-pool2_GEX	CITE-seq Gene Expression library of Homo sapiens:  adult PBMC	OTHER	TRANSCRIPTOMIC SINGLE CELL	Oligo-dT	Paired	ILLUMINA	Illumina NovaSeq X Plus	CITE-seq gene expression library	fastq	PZ-3625_WT-pool2_IGO_12437_IO_3_S42_L001_I1_001.fastq.gz	PZ-3625_WT-pool2_IGO_12437_IO_3_S42_L001_I2_001.fastq.gz	PZ-3625_WT-pool2_IGO_12437_IO_3_S42_L001_R1_001.fastq.gz	PZ-3625_WT-pool2_IGO_12437_IO_3_S42_L001_R2_001.fastq.gz	PZ-3625_WT-pool2_IGO_12437_IO_3_S42_L002_I1_001.fastq.gz	PZ-3625_WT-pool2_IGO_12437_IO_3_S42_L002_I2_001.fastq.gz	PZ-3625_WT-pool2_IGO_12437_IO_3_S42_L002_R1_001.fastq.gz	PZ-3625_WT-pool2_IGO_12437_IO_3_S42_L002_R2_001.fastq.gz	PZ-3625_WT-pool2_IGO_12437_IO_3_S42_L003_I1_001.fastq.gz	PZ-3625_WT-pool2_IGO_12437_IO_3_S42_L003_I2_001.fastq.gz	PZ-3625_WT-pool2_IGO_12437_IO_3_S42_L003_R1_001.fastq.gz	PZ-3625_WT-pool2_IGO_12437_IO_3_S42_L003_R2_001.fastq.gz	PZ-3625_WT-pool2_IGO_12437_IO_3_S42_L004_I1_001.fastq.gz	PZ-3625_WT-pool2_IGO_12437_IO_3_S42_L004_I2_001.fastq.gz	PZ-3625_WT-pool2_IGO_12437_IO_3_S42_L004_R1_001.fastq.gz	PZ-3625_WT-pool2_IGO_12437_IO_3_S42_L004_R2_001.fastq.gz																																	NA	NA
PZ-3630_COMUTANT-pool2	PZ-3630_COMUTANT-pool2_CITE	CITE-seq ADT library of Homo sapiens: adult PBMC	OTHER	TRANSCRIPTOMIC SINGLE CELL	Oligo-dT	Paired	ILLUMINA	Illumina NovaSeq X Plus	CITE-seq ADT library	fastq	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L001_I1_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L001_I2_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L001_R1_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L001_R2_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L002_I1_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L002_I2_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L002_R1_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L002_R2_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L003_I1_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L003_I2_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L003_R1_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L003_R2_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L004_I1_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L004_I2_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L004_R1_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L004_R2_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L005_I1_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L005_I2_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L005_R1_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L005_R2_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L006_I1_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L006_I2_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L006_R1_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L006_R2_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L007_I1_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L007_I2_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L007_R1_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L007_R2_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L008_I1_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L008_I2_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L008_R1_001.fastq.gz	PZ-3630_COMUTANT-pool2_CITE_IGO_12437_IQ_6_S27_L008_R2_001.fastq.gz																	NA	NA
