sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	filename5	filename6	filename7	filename8	filename9	filename10	filename11	filename12	filename13	filename14	filename15	filename16	filename17	filename18	filename19	filename20	filename21	filename22	filename23	filename24	filename25	filename26	filename27	filename28	filename29	filename30	filename31	filename32	filename33	filename34	filename35	filename36	filename37	filename38	filename39	filename40	filename41	filename42	filename43	filename44	filename45	filename46	filename47	filename48	assembly	fasta_file
PZ-3630_COMUTANT-pool2	PZ-3630_COMUTANT-pool2_GEX	CITE-seq Gene Expression library of Homo sapiens:  adult PBMC	OTHER	TRANSCRIPTOMIC SINGLE CELL	Oligo-dT	Paired	ILLUMINA	Illumina NovaSeq X Plus	CITE-seq gene expression library	fastq	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L001_I1_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L001_I2_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L001_R1_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L001_R2_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L002_I1_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L002_I2_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L002_R1_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L002_R2_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L003_I1_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L003_I2_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L003_R1_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L003_R2_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L004_I1_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L004_I2_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L004_R1_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L004_R2_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L005_I1_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L005_I2_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L005_R1_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L005_R2_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L006_I1_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L006_I2_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L006_R1_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L006_R2_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L007_I1_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L007_I2_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L007_R1_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L007_R2_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L008_I1_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L008_I2_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L008_R1_001.fastq.gz	PZ-3630_COMUTANT-pool2_IGO_12437_IQ_3_S38_L008_R2_001.fastq.gz																	NA	NA
PZ-3630_TET2-pool2	PZ-3630_TET2-pool2_CITE	CITE-seq ADT library of Homo sapiens: adult PBMC	OTHER	TRANSCRIPTOMIC SINGLE CELL	Oligo-dT	Paired	ILLUMINA	Illumina NovaSeq X Plus	CITE-seq ADT library	fastq	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L001_I1_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L001_I2_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L001_R1_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L001_R2_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L002_I1_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L002_I2_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L002_R1_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L002_R2_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L003_I1_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L003_I2_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L003_R1_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L003_R2_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L004_I1_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L004_I2_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L004_R1_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L004_R2_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L005_I1_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L005_I2_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L005_R1_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L005_R2_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L006_I1_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L006_I2_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L006_R1_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L006_R2_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L007_I1_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L007_I2_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L007_R1_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L007_R2_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L008_I1_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L008_I2_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L008_R1_001.fastq.gz	PZ-3630_TET2-pool2_CITE_IGO_12437_IQ_5_S26_L008_R2_001.fastq.gz																	NA	NA
PZ-3630_TET2-pool2	PZ-3630_TET2-pool2_GEX	CITE-seq Gene Expression library of Homo sapiens:  adult PBMC	OTHER	TRANSCRIPTOMIC SINGLE CELL	Oligo-dT	Paired	ILLUMINA	Illumina NovaSeq X Plus	CITE-seq gene expression library	fastq	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L001_I1_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L001_I2_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L001_R1_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L001_R2_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L002_I1_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L002_I2_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L002_R1_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L002_R2_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L003_I1_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L003_I2_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L003_R1_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L003_R2_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L004_I1_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L004_I2_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L004_R1_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L004_R2_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L005_I1_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L005_I2_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L005_R1_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L005_R2_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L006_I1_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L006_I2_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L006_R1_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L006_R2_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L007_I1_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L007_I2_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L007_R1_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L007_R2_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L008_I1_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L008_I2_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L008_R1_001.fastq.gz	PZ-3630_TET2-pool2_IGO_12437_IQ_2_S37_L008_R2_001.fastq.gz																	NA	NA
PZ-3630_TP53-pool2	PZ-3630_TP53-pool2_CITE	CITE-seq ADT library of Homo sapiens: adult PBMC	OTHER	TRANSCRIPTOMIC SINGLE CELL	Oligo-dT	Paired	ILLUMINA	Illumina NovaSeq X Plus	CITE-seq ADT library	fastq	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S2_L005_I1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S2_L005_I2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S2_L005_R1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S2_L005_R2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S2_L006_I1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S2_L006_I2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S2_L006_R1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S2_L006_R2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S2_L007_I1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S2_L007_I2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S2_L007_R1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S2_L007_R2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S2_L008_I1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S2_L008_I2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S2_L008_R1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S2_L008_R2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L001_I1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L001_I2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L001_R1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L001_R2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L002_I1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L002_I2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L002_R1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L002_R2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L003_I1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L003_I2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L003_R1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L003_R2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L004_I1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L004_I2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L004_R1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L004_R2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L005_I1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L005_I2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L005_R1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L005_R2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L006_I1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L006_I2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L006_R1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L006_R2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L007_I1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L007_I2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L007_R1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L007_R2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L008_I1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L008_I2_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L008_R1_001.fastq.gz	PZ-3630_TP53-pool2_CITE_IGO_12437_IQ_4_S25_L008_R2_001.fastq.gz	NA	NA
PZ-3630_TP53-pool2	PZ-3630_TP53-pool2_GEX	CITE-seq Gene Expression library of Homo sapiens:  adult PBMC	OTHER	TRANSCRIPTOMIC SINGLE CELL	Oligo-dT	Paired	ILLUMINA	Illumina NovaSeq X Plus	CITE-seq gene expression library	fastq	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L001_I1_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L001_I2_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L001_R1_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L001_R2_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L002_I1_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L002_I2_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L002_R1_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L002_R2_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L003_I1_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L003_I2_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L003_R1_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L003_R2_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L004_I1_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L004_I2_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L004_R1_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L004_R2_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L005_I1_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L005_I2_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L005_R1_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L005_R2_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L006_I1_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L006_I2_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L006_R1_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L006_R2_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L007_I1_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L007_I2_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L007_R1_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L007_R2_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L008_I1_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L008_I2_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L008_R1_001.fastq.gz	PZ-3630_TP53-pool2_IGO_12437_IQ_1_S36_L008_R2_001.fastq.gz																	NA	NA
PZ-3641_COMUTANT-pool3	PZ-3641_COMUTANT-pool3_CITE	CITE-seq ADT library of Homo sapiens: adult PBMC	OTHER	TRANSCRIPTOMIC SINGLE CELL	Oligo-dT	Paired	ILLUMINA	Illumina NovaSeq X Plus	CITE-seq ADT library	fastq	PZ-3641_COMUTANT-pool3_CITE_IGO_12437_IS_5_S13_L005_I1_001.fastq.gz	PZ-3641_COMUTANT-pool3_CITE_IGO_12437_IS_5_S13_L005_I2_001.fastq.gz	PZ-3641_COMUTANT-pool3_CITE_IGO_12437_IS_5_S13_L005_R1_001.fastq.gz	PZ-3641_COMUTANT-pool3_CITE_IGO_12437_IS_5_S13_L005_R2_001.fastq.gz	PZ-3641_COMUTANT-pool3_CITE_IGO_12437_IS_5_S13_L006_I1_001.fastq.gz	PZ-3641_COMUTANT-pool3_CITE_IGO_12437_IS_5_S13_L006_I2_001.fastq.gz	PZ-3641_COMUTANT-pool3_CITE_IGO_12437_IS_5_S13_L006_R1_001.fastq.gz	PZ-3641_COMUTANT-pool3_CITE_IGO_12437_IS_5_S13_L006_R2_001.fastq.gz	PZ-3641_COMUTANT-pool3_CITE_IGO_12437_IS_5_S13_L007_I1_001.fastq.gz	PZ-3641_COMUTANT-pool3_CITE_IGO_12437_IS_5_S13_L007_I2_001.fastq.gz	PZ-3641_COMUTANT-pool3_CITE_IGO_12437_IS_5_S13_L007_R1_001.fastq.gz	PZ-3641_COMUTANT-pool3_CITE_IGO_12437_IS_5_S13_L007_R2_001.fastq.gz	PZ-3641_COMUTANT-pool3_CITE_IGO_12437_IS_5_S13_L008_I1_001.fastq.gz	PZ-3641_COMUTANT-pool3_CITE_IGO_12437_IS_5_S13_L008_I2_001.fastq.gz	PZ-3641_COMUTANT-pool3_CITE_IGO_12437_IS_5_S13_L008_R1_001.fastq.gz	PZ-3641_COMUTANT-pool3_CITE_IGO_12437_IS_5_S13_L008_R2_001.fastq.gz																																	NA	NA
PZ-3641_COMUTANT-pool3	PZ-3641_COMUTANT-pool3_GEX	CITE-seq Gene Expression library of Homo sapiens:  adult PBMC	OTHER	TRANSCRIPTOMIC SINGLE CELL	Oligo-dT	Paired	ILLUMINA	Illumina NovaSeq X Plus	CITE-seq gene expression library	fastq	PZ-3641_COMUTANT-pool3_IGO_12437_IS_3_S10_L001_I1_001.fastq.gz	PZ-3641_COMUTANT-pool3_IGO_12437_IS_3_S10_L001_I2_001.fastq.gz	PZ-3641_COMUTANT-pool3_IGO_12437_IS_3_S10_L001_R1_001.fastq.gz	PZ-3641_COMUTANT-pool3_IGO_12437_IS_3_S10_L001_R2_001.fastq.gz	PZ-3641_COMUTANT-pool3_IGO_12437_IS_3_S10_L002_I1_001.fastq.gz	PZ-3641_COMUTANT-pool3_IGO_12437_IS_3_S10_L002_I2_001.fastq.gz	PZ-3641_COMUTANT-pool3_IGO_12437_IS_3_S10_L002_R1_001.fastq.gz	PZ-3641_COMUTANT-pool3_IGO_12437_IS_3_S10_L002_R2_001.fastq.gz	PZ-3641_COMUTANT-pool3_IGO_12437_IS_3_S10_L003_I1_001.fastq.gz	PZ-3641_COMUTANT-pool3_IGO_12437_IS_3_S10_L003_I2_001.fastq.gz	PZ-3641_COMUTANT-pool3_IGO_12437_IS_3_S10_L003_R1_001.fastq.gz	PZ-3641_COMUTANT-pool3_IGO_12437_IS_3_S10_L003_R2_001.fastq.gz	PZ-3641_COMUTANT-pool3_IGO_12437_IS_3_S10_L004_I1_001.fastq.gz	PZ-3641_COMUTANT-pool3_IGO_12437_IS_3_S10_L004_I2_001.fastq.gz	PZ-3641_COMUTANT-pool3_IGO_12437_IS_3_S10_L004_R1_001.fastq.gz	PZ-3641_COMUTANT-pool3_IGO_12437_IS_3_S10_L004_R2_001.fastq.gz																																	NA	NA
PZ-3641_COMUTANT-pool4	PZ-3641_COMUTANT-pool4_CITE	CITE-seq ADT library of Homo sapiens: adult PBMC	OTHER	TRANSCRIPTOMIC SINGLE CELL	Oligo-dT	Paired	ILLUMINA	Illumina NovaSeq X Plus	CITE-seq ADT library	fastq	PZ-3641_COMUTANT-pool4_CITE_IGO_12437_IS_6_S14_L005_I1_001.fastq.gz	PZ-3641_COMUTANT-pool4_CITE_IGO_12437_IS_6_S14_L005_I2_001.fastq.gz	PZ-3641_COMUTANT-pool4_CITE_IGO_12437_IS_6_S14_L005_R1_001.fastq.gz	PZ-3641_COMUTANT-pool4_CITE_IGO_12437_IS_6_S14_L005_R2_001.fastq.gz	PZ-3641_COMUTANT-pool4_CITE_IGO_12437_IS_6_S14_L006_I1_001.fastq.gz	PZ-3641_COMUTANT-pool4_CITE_IGO_12437_IS_6_S14_L006_I2_001.fastq.gz	PZ-3641_COMUTANT-pool4_CITE_IGO_12437_IS_6_S14_L006_R1_001.fastq.gz	PZ-3641_COMUTANT-pool4_CITE_IGO_12437_IS_6_S14_L006_R2_001.fastq.gz	PZ-3641_COMUTANT-pool4_CITE_IGO_12437_IS_6_S14_L007_I1_001.fastq.gz	PZ-3641_COMUTANT-pool4_CITE_IGO_12437_IS_6_S14_L007_I2_001.fastq.gz	PZ-3641_COMUTANT-pool4_CITE_IGO_12437_IS_6_S14_L007_R1_001.fastq.gz	PZ-3641_COMUTANT-pool4_CITE_IGO_12437_IS_6_S14_L007_R2_001.fastq.gz	PZ-3641_COMUTANT-pool4_CITE_IGO_12437_IS_6_S14_L008_I1_001.fastq.gz	PZ-3641_COMUTANT-pool4_CITE_IGO_12437_IS_6_S14_L008_I2_001.fastq.gz	PZ-3641_COMUTANT-pool4_CITE_IGO_12437_IS_6_S14_L008_R1_001.fastq.gz	PZ-3641_COMUTANT-pool4_CITE_IGO_12437_IS_6_S14_L008_R2_001.fastq.gz																																	NA	NA
PZ-3641_COMUTANT-pool4	PZ-3641_COMUTANT-pool4_GEX	CITE-seq Gene Expression library of Homo sapiens:  adult PBMC	OTHER	TRANSCRIPTOMIC SINGLE CELL	Oligo-dT	Paired	ILLUMINA	Illumina NovaSeq X Plus	CITE-seq gene expression library	fastq	PZ-3641_COMUTANT-pool4_IGO_12437_IS_4_S11_L001_I1_001.fastq.gz	PZ-3641_COMUTANT-pool4_IGO_12437_IS_4_S11_L001_I2_001.fastq.gz	PZ-3641_COMUTANT-pool4_IGO_12437_IS_4_S11_L001_R1_001.fastq.gz	PZ-3641_COMUTANT-pool4_IGO_12437_IS_4_S11_L001_R2_001.fastq.gz	PZ-3641_COMUTANT-pool4_IGO_12437_IS_4_S11_L002_I1_001.fastq.gz	PZ-3641_COMUTANT-pool4_IGO_12437_IS_4_S11_L002_I2_001.fastq.gz	PZ-3641_COMUTANT-pool4_IGO_12437_IS_4_S11_L002_R1_001.fastq.gz	PZ-3641_COMUTANT-pool4_IGO_12437_IS_4_S11_L002_R2_001.fastq.gz	PZ-3641_COMUTANT-pool4_IGO_12437_IS_4_S11_L003_I1_001.fastq.gz	PZ-3641_COMUTANT-pool4_IGO_12437_IS_4_S11_L003_I2_001.fastq.gz	PZ-3641_COMUTANT-pool4_IGO_12437_IS_4_S11_L003_R1_001.fastq.gz	PZ-3641_COMUTANT-pool4_IGO_12437_IS_4_S11_L003_R2_001.fastq.gz	PZ-3641_COMUTANT-pool4_IGO_12437_IS_4_S11_L004_I1_001.fastq.gz	PZ-3641_COMUTANT-pool4_IGO_12437_IS_4_S11_L004_I2_001.fastq.gz	PZ-3641_COMUTANT-pool4_IGO_12437_IS_4_S11_L004_R1_001.fastq.gz	PZ-3641_COMUTANT-pool4_IGO_12437_IS_4_S11_L004_R2_001.fastq.gz																																	NA	NA
